video_00057_167_6qr3y000000ohWuAAI,"Speaker 2: And oil and gas industry actually checking wells and operating facilities and that sort of stuff. That's why I actually got into this. I was working for [ORG-1] back in [DATE-1] and we lost a man already.
Speaker 2: I don't know if I was that boring.
EndUser: It said he was removed rather than he exited. I don't know if.
Speaker 3: Can you pick him on the same axis but just throw it back. Sure. Yeah.
Speaker 2: That was really
Speaker 3: Weird.
EndUser: It's not what it's really made for. And so we're looking for a monitoring tool [DATE-1] that we can likely replace in central with, probably replace [ORG-3] with for configurations.
EndUser: Because we found a couple of the really nice monitoring suites has Backup configuration management backups of all those configurations. Of course, we got AD Manager and we got Duo for, supposed to be for single sign on.
EndUser: It doesn't really work. It's not set up correctly.
Agent: It's a single page
EndUser: Of things you can link to, but none of them single sign on. Like I have to log in, re-authenticate every single time.
EndUser: It's just not configured, right?
EndUser: That's fascinating.
Agent: I think
EndUser: We can move to [GPE-1], what they call identity management now, is what Azure calls their formerly AD, directory.
Agent: Contract to
EndUser: Of course, we're trying to replace manage with service now. We got the scale pad, which tracks a lot of our warranty stuff, I believe. I'm not as familiar with that one yet. [PERSON-1], our call center.
EndUser: I mean, recon. I don't know if it's a tool as much as a company. So there's a company we work with that handles a lot of our deeper security stuff.
Agent: Really kind of
EndUser: A contractor with us. I'm not sure if they have a software too. Of course, IT glues, where we house a lot of our, it's like our poor man, [ORG-4], but there's no rule sets.
Agent: De-wooping or
EndUser: It just, it just houses a bunch of stuff and it's gotten real messy because of that. So anyway, that's kind of the stack. You can kind of feel free to look through there.
EndUser: If definitely love to talk to you.
Agent: Your target's worth your cat,
EndUser: If not, if you see something that maybe we don't have, which you considered, open for that too.
Agent: Yeah, yeah, I know you got to jump here. So like in wrapping, I will I'll review this on my own time.
Agent: There's already like four there that I see could be like folded in or you could just directly integrate into [ORG-5]. You know like five nines one for example, but yeah, I will take a look through that.
Agent: I'll you know, shoot you my feedback on what I think there and then Yeah So once I send that over, I mean, we'll kind of play it by ear here.
Agent: And, you know, if we think it's worth scheduling, maybe before we can, or we end up doing some of [TIME-1] too.
Agent: Um, yeah, if I don't talk to you before, you know, the rest of the holidays, like you have a, you have a good [DATE-2] and a happy.
EndUser: Sounds good, buddy. See you, [PERSON-2].
Agent: Yeah. See you, [PERSON-3]. Bye.",Did the sales rep ask open-ended questions to identify customer intent? What were they?,"Answer: The sales rep did ask open-ended questions to identify customer intent. They asked, ""If definitely love to talk to you. If not, if you see something that maybe we don't have, which you considered, open for that too."" This question encourages the customer to share their needs and interests, allowing the sales rep to better understand their intent.",Identify opportunities where the sales rep could have spent more time understanding the customers needs.,"1. The sales representative could have spent more time understanding the customer's specific pain points with their current monitoring tool, such as why it ""really sucks"" and what specific features the customer is looking for in a replacement.
2. The representative could have asked about the customer's experience with single sign-on solutions, such as Duo, to better understand what the customer is looking for in a new solution.
3. The representative could have asked about the customer's timeline for replacing their current monitoring tool and any specific requirements or constraints they have for the new solution.
4. The representative could have asked about the customer's experience with other tools in their stack, such as ServiceNow and IT Glue, to understand how the new monitoring tool would need to integrate with these existing tools.
5. The representative could have asked about the customer's budget for the new monitoring tool and any decision-making process or stakeholders involved in the purchase.

Overall, the sales representative could have spent more time asking open-ended questions to better understand the customer's needs and pain points, rather than focusing on the features of their own product."
video_03539_167_6qr3y000000g2hWAAQ,"Agent: Hey guys, you all there?
EndUser: Hello.
Agent: I saw we had late start to the session here. But I think we should be good now. I think we have everyone on your end. Yeah, I think the purpose of this really was.
Agent: To get an idea of what you guys are doing from perspective of in the eloquence system [DATE-1] and we really just kind of wanted to walk through it and see if we can kind of, you know, have an understanding of what you're looking to accomplish and how you go about that in your day [DATE-1] [DATE-1].
Agent: Can you guys can you guys hear me?
EndUser: Yes, can you hear me?
Agent: Yes, sorry, it's a little it's a little
EndUser: It's not the best audio. I'm going to try to switch to my air pods to see if that helps.
EndUser: Okay, I can hear you play a little.
Agent: Is that better?
EndUser: At least I can.
EndUser: You.
Agent: Right, I think we have [PERSON-1] work joining on our side too. So I, I will see about that. And, and [GPE-1] shall see about unmuting you.
Agent: No, can you hear me now?
EndUser: I can hear you now. Perfect. Yes, perfect. All right. I just changed. [PERSON-2]'s all work.
Agent: All right, I'm going to see if I can get him to come, but he's [LOC-1]. So I'm hoping I'm not waking him up, but he knew about this call. So he should be getting on pretty shortly.
Agent: So I guess just to kind of kick things off, do you guys want to just kind of walk us through?
Agent: Yeah.
Agent: Is there any way that you can actually even do a screening share?
EndUser: So what's going to happen is that we have two members of the team here, [PERSON-3] and [PERSON-4]. And so [PERSON-3] oversees Ellaqua.
EndUser: And so she tests the strategy and our overseas architecture and planning for all things related to [ORG-1] and Marketing automation. So she'll go through most of the review [DATE-1] on how we use [ORG-1].
EndUser: And how it fits into our campaign planning and execution. [PERSON-4] is in charge of our campaign operations team.
EndUser: And so he'll be able to provide a more operational view into how [PERSON-5] used from a campaign operations point of view. So I'm going to hand it over to [PERSON-3] and she can take things off.
Agent: Ok, great. Thanks.
EndUser: Yeah, I do have a question though about the screen sharing while Recording especially.
EndUser: Is that OK?
EndUser: As soon as like, um, this program is. Um, so as long as we're not, um, if it's going to be any campaign data or anything like that we're sharing, I would not be comfortable with that [PERSON-3].
EndUser: Um, if it's just general, um, and overview of how we're using it, then that's fine. But if if it contains any, you know, information, um, then I think we should use this question.
EndUser: So then [PERSON-6] or [PERSON-7], we just get not recorded.
EndUser: Yeah, is it possible to not record it?
Agent: Yes, it is. I know [PERSON-7], I don't know if [PERSON-7] is actually still here because he had a conflict for [TIME-1]. So he opened this up.
Agent: [PERSON-7], are you actually listening in still or no?
Agent: Let me see if I can fix it from my end to stop the recording.
Agent: Um, joining us in [TIME-2]. Hold on. Let me see if I can get him to stop the rig.
EndUser: All right. Cool. Let me, let me stop him and see if I can grab him.
Agent: All right, he's jumping back in to stop the recording. Sorry about the... the technical shot. I guess. We're best for doing that. Yeah.",What were the top concerns the customer had about our product?,"Based on the transcript, the customer's top concerns about the seller's product were related to data privacy and security during the screen sharing and recording session. They explicitly mentioned that they would not be comfortable sharing any campaign data or information that could be considered sensitive or confidential. They requested that the screen sharing and recording session not include any such data, and the seller acknowledged and agreed to this request. There is no mention of any other concerns about the seller's product in the transcript.","Overall, did the customer seem to feel that our product meets their needs?",Answer to this question is unclear. The customer did not express any sentiment regarding whether the seller's product meets their needs. They were focused on sharing their screen and ensuring that no confidential data was shared during the call.,Identify opportunities where the sales rep could have spent more time understanding the customers needs.,"The sales representative could have spent more time understanding the customer's needs when the customer expressed concerns about sharing their screen and revealing campaign data. The customer mentioned that they would be comfortable sharing a general overview of how they are using the system, but not if it contains any campaign data or information. The sales representative could have asked further questions to understand why the customer has these concerns and what specific information they are trying to protect. This could have led to a discussion about the security features of the seller's product and how it can help keep the customer's data safe.

Additionally, the sales representative could have asked more questions about the customer's current use of the system and their future plans. For example, they could have asked about the customer's goals for using the system, any challenges they have encountered, and how they plan to use the system in the future. This would have helped the sales representative better understand the customer's needs and tailor their pitch accordingly.",Did the sales rep ask open-ended questions to identify customer intent? What were they?,"Answer: Yes, the sales rep did ask open-ended questions to identify customer intent. The sales rep asked the customer to walk them through their usage of the eloquence system and how it fits into their campaign planning and execution. This question allows the sales rep to understand the customer's current processes and pain points, which can help identify their intent and potential needs for the seller's product.

Additionally, the sales rep asked if there was any way they could do a screen share, which could provide further insight into the customer's current setup and usage.

However, it is unclear from the transcript if the customer provided detailed information in response to these questions."
video_03573_167_6qr3y000000ofG7AAI,"EndUser: Let me know when you can see my screen. Yeah, sure. Not yet.
EndUser: Showing in my scene a little inception. There
Agent: We go. Here
Agent: We
EndUser: Go. Okay,
Agent: Super.
EndUser: Cool.
Agent: Click on quick find box.
EndUser: Okay.
Agent: We're gonna be Sorry, click on the setup, the gear icon on the top right.
EndUser: You. Yeah.
EndUser: Yeah.
Agent: Yeah. Under the quick find right optimizer.
Agent: Okay. Click on open access allowed. Okay. Click on open optimizer.
EndUser: Okay. I'm in production. Okay. Just to confirm.
Agent: Okay.
EndUser: Click
Agent: On run optimizer.
EndUser: How price?
Agent: Hang on.
EndUser: That's it?
EndUser: Yeah.
Agent: The scan will take [TIME-1]. You can close. Yeah. Yeah. Yeah. Good. So you will receive an email. Once the scan is done regarding the updates and all. And I'll get some updates at my end.
Agent: And if there's something I need from your end, I'll drop an email journal. Awesome.
Agent: Can you also share me?
Agent: Sorry, [PERSON-1], you were saying something?
Agent: No, I was just saying it's quick and easy to get the optimizer report. I was quite impressed.
Agent: So can you just share me the production idea as well?
Agent: The org ID?
EndUser: I will share this here.
EndUser: I can also
Agent: Do but
Agent: That. My site as well. [PERSON-1] we can do that but I just need this particular ID or that is open so that would be really helpful.
EndUser: Do you know where you What's the quicker way to get that?
Agent: Would find the org ID?
Agent: You need to click on, yeah, go to the company information. I think you'll Okay, I was thinking.
EndUser: Be able to get it over there.
Agent: Yeah,
Agent: Over there sales photo
EndUser: Organization ID. Oh, here we go. Yes, this
Agent: Is perfect.
Agent: Perfect. He's a chat to your stuff. Isn't
EndUser: He?
EndUser: Here we go.
Agent: [PERSON-2]. Perfect. Thank you, [PERSON-3]. Thank you, [PERSON-1]. Brilliant, that's so much guys. So this is pretty much after this optimiser report roll, get it say [TIME-2] and then you'll also get a notification your side, [ORG-1].
Agent: So in terms of next steps,
Agent: Just remind me what happens from once the report is generated. So after [TIME-2], I'll go ahead, start doing the org analysis. And within [DATE-1], once the analysis is done and the report has been prepared
Agent: At my end, I'll go ahead and share the time slots with the customer for the readout session. Okay.
EndUser: Cool.
EndUser: So, [PERSON-4], are you going on leave at any time?
EndUser: After [DATE-2] or?
Agent: So, [DATE-3], this is coming [DATE-3] is my [DATE-4], and then I'm back to 8th [DATE-5].
Agent: Okay, so [ORG-2] we're going to have to wait to [DATE-6] starting the time because [NORP-1] take their summer holidays now and the customers, for the next, say, two [DATE-7].
Agent: Might just be that 8th of [DATE-5] to set up
Agent: I think majority of them are going to be away
Agent: So I would prioritise
EndUser: This [DATE-8]
Agent: 8th of [DATE-5] because [PERSON-5], I think [PERSON-6] is also coming back 8th of January. I think so too. So I'll do the organolysis. I'll keep these like that prepared at my end.
Agent: And once you're [DATE-9], we'll go ahead with the readout session.
Agent: Back on 8th of
EndUser: That sounds good. Perfect. Thanks so much, guys.
Agent: Thank you, Mr. [PERSON-7]. Thank you. Thank you. Yeah. Enter you to see the time guys. Cheers.","Did it seem like we had the right decision maker on the call to move the deal forward? If not, who is the correct person, and what were the agreed-upon next steps?","It is unclear from the transcript if the correct decision maker was on the call, as the seller is addressing multiple people (PERSON-1, PERSON-2, PERSON-3, PERSON-4, PERSON-5, PERSON-6) and the customer's organization is referred to as ORG-1 and ORG-2. However, the customer (PERSON-4) did mention a readout session and agreed on a specific date (DATE-9) for the next steps. The seller also mentioned doing an org analysis and sharing time slots for the readout session.

Answer to this question is unclear.

Question: Were there any mentions of competitors during the call? If so, who?

There is no mention of competitors during the call.

Answer to this question is unclear.

Question: Was there any sentiment expressed about the seller's product? If so, what was it?

The customer (PERSON-1) mentioned being impressed with the quick and easy process of getting the optimizer report.

Question: Were there any blockers or concerns mentioned that could prevent the deal from closing?

The customer (PERSON-4) mentioned that they will be on leave after DATE-2 and that the organization takes summer holidays, which may delay the start of the time slots for the readout session. The seller (PERSON-5) also mentioned that they think the majority of customers will be away during that time.

Question: What are the agreed-upon next steps?

The agreed-upon next steps are for the seller to do an org analysis and prepare a report, and then share time slots with the customer for a readout session on DATE-9.",What was the customer sentiment regarding the deal by the end of the call?,"The customer sentiment regarding the deal by the end of the call appears to be positive. They expressed interest in moving forward with the next steps, such as waiting for the optimizer report and then scheduling a readout session. The customer also asked about the availability of the seller's colleague, indicating that they are planning for future engagement. Overall, the conversation suggests that the customer is engaged and looking forward to continuing the process.","Overall, did the customer seem to feel that our product meets their needs?","Based on the transcript, the customer did not explicitly express whether or not the seller's product meets their needs. However, the customer did not raise any objections or concerns about the product during the call, and they agreed to move forward with the next steps of the process, including scheduling a readout session. This suggests that the customer may be satisfied with the product, but a definitive answer is unclear from the information provided.",What about our product did the customer get excited about or feel would be most impactful?,"Answer: The customer was impressed by the quick and easy process of using the seller's product to get the optimizer report. They also showed interest in the org ID and the production idea, suggesting that they see potential value in these features. However, the transcript does not provide explicit information about the customer getting excited about a specific aspect of the product or feeling that it would be most impactful.",Identify opportunities where the sales rep could have spent more time understanding the customers needs.,"Answer:

The sales representative did a good job of guiding the customer through the process of using their product. However, there are a few instances where the sales rep could have spent more time understanding the customer's needs:

1. When the customer asked ""How price?"" the sales rep could have taken this opportunity to ask the customer about their budget or pricing concerns.

2. The sales rep could have asked more questions about the customer's organization and its specific needs when asking for the org ID.

3. The sales rep could have asked more about the customer's plans after receiving the optimizer report, to better understand what they hope to achieve from the product.

4. The sales rep could have asked more about the customer's availability and preferences for the readout session, instead of suggesting a specific date.

5. The sales rep could have asked about the customer's expectations for the organolysis and readout session, to ensure that they are meeting the customer's needs."
video_03873_167_6qr3y000000ofWlAAI,"Agent: Awesome. Yeah. So we, yeah, so that's going to where we're at with that. So the [ORG-1] will come in.
Agent: Hopefully [TIME-1] we said, and business day, but we kind of turned it around on and instead of saying, and [DATE-1] that they told us. So that could be the guy. I don't know when.
Agent: So if we get it back [DATE-2] and then we'll turn around for [DATE-3].
EndUser: Who's owning the consolidation of changes, actually?
EndUser: Is it like
Agent: A joke?
Agent: So the good thing about that is that it was actually kind of any and a number on the call together. So they're doing it [PERSON-1].
EndUser: Together.
EndUser: Who's the humble person?
EndUser: It's OK, OK.
Agent: So third chamber, then Will, the privacy guy, the young guy there. It was like, just one.
Agent: And then [PERSON-2] and then [PERSON-3] and then Temberly and he had their outside legal and then if you were going to call it was just care and I think probably dealing with you with more services I believe and then we sent it to them so [PERSON-4] is now leading the youth out and then we'll get back from we're sending ourselves through Temberly and he right now and really needs actually guiding it through to [FAC-1].
Agent: Kind of the process. That's what we're kind of directed at the wards going through them. And then doing changes and they're bringing it to number for the final if there's anything else.
Agent: And then come through instead of having two sets.
Agent: So we ask if we can get it as soon as possible and then turn it around so the idea will be all in all hopefully the do you have yours done like very shortly?
Agent: And are they asking for yours to be executed but one of the designs by [DATE-4] too is that they're kind of having to have the other?
EndUser: There, I asked, I mean, because for me, I care about it being, you know, as possible, but,
Agent: As soon you know, I'm not afraid of the care. It's really about the sadness and then we have the awful downs in that way, you
EndUser: Know, the timing, it's going to work for something to actually be able to. Right. And I was also trying to lay off because if I want them yours, because I don't care.
Agent: To prioritize
EndUser: Mine's not. date, different event as much. So I wasn't like pressuring them too much. I just was like, I'm from my perspective, I wanted to be over because like,
Agent: I just don't want them to ask me to make any more changes. The other changes are going to change if you were in public, but you're aware of that. That's not a problem. Yeah. Okay, cool.
Agent: So that's kind of where we're at. And then, I mean, I'll be on the long end, and then we'll get it back hopefully [DATE-3] morning. Not so bad changes or updates or requests.
Agent: And it gets a little cleaner, which is cleaner when we left, depending on what to come back with. Our legal turns it around with those updates. So yes, or no.
Agent: But we want to align with that idea not either a call or we're getting like depending on how bad it is. So I think we're both at an end where we want to done.
Agent: So depending on hoping that we'll be later on, for the non- OK. So we'll see how those go play. So that's kind of the update on that.
Agent: And then hopefully we can get a call and call with, like, the rest of the team. Just to kind of finalize everything and just be more of which should be, like, yay.
Agent: Kind of like this we had no idea who to.
Agent: And it kind of started off with that, right?
EndUser: So it makes sense. Yep, that sounds good.
Agent: Okay. All right.",What was the customer sentiment regarding the deal by the end of the call?,"The customer sentiment regarding the deal by the end of the call appears to be positive. They expressed understanding and agreement with the current plan, stating ""that makes sense"" and ""sounds good."" The customer also mentioned wanting to finalize the deal and move forward, indicating a willingness to proceed.","Overall, did the customer seem to feel that our product meets their needs?","Answer: The customer did not explicitly express whether they feel that the seller's product meets their needs. They did mention wanting the process to be as fast as possible and expressed concern about further changes, but they did not indicate whether the product itself meets their needs.",Identify opportunities where the sales rep could have spent more time understanding the customers needs.,"Answer:

The sales rep could have spent more time understanding the customer's needs in terms of the timing of the delivery. The customer mentioned that the timing is crucial for them and they don't want to make any more changes once their part is done. However, the sales rep did not delve deeper into the customer's requirements regarding the timeline. Additionally, the sales rep could have clarified if there are any specific expectations or requirements from the customer's side that need to be met for the deal to be closed."
video_03887_167_6qr3y000000g3UsAAI,"Agent: All right, so here's our item. Yes. So add new rule.
EndUser: Yep.
Agent: Prospect email opens.
EndUser: Email opens. Okay.
Agent: Has not opened any email.
EndUser: Has not open any mail.
Agent: Days or. [DATE-1] or.
Agent: Whatever that is, right?
Agent: So that will be [DATE-2] of way to go.
Agent: All the people who are here.
EndUser: Yeah,
Agent: So then you run rules and then that will not be left based off of it. Then you'll see what that list looks like.
Agent: And then you can, I would just build lists like that and say, okay, these people haven't been active in forever. I need to get under my threshold and this is how I'm going to do it.
Agent: Yeah. Okay. And then give it some time, [PERSON-1] to populate lists, give it [TIME-1] over fresh.
EndUser: All of that. Cause it's dynamic
Agent: And then those, those contacts are good to go. And then you can go ahead and delete.
Agent: Yeah, and then do it.
EndUser: Just by zero.
Agent: Like filter
EndUser: Like if I want to make sure they have like a zero readership score too.
Agent: Can I filter that?
Agent: Yeah, it has opened any emails in [DATE-3]. And they have a score of less than five.
EndUser: Okay. Yeah. We should be able to get rid of a lot of So yeah, give me [TIME-2].
Agent: Cost.
EndUser: I'll get this done and then I'll let you know when it's done. And so we can kind of check this off our list.
Agent: Awesome. And then I noticed, [PERSON-1], you're in actually the old part art experience.
EndUser: Have you ever used the
Agent: Lightning experience before?
Agent: That's completely free. Like it's inside of your [PRODUCT-1]. I just thought like there's a lot more capabilities inside of there like the drag and drop email builder. Um, Here, actually, let me just share my screen real quick.
Agent: And then that way, if it is something that you're interested in, then you can just start utilizing it, turn it on and start utilizing it.
Agent: If not, then you can always stick with the old UI, but a lot of our customers actually move over to the lightning experience.
EndUser: Yeah.
Agent: Okay,
Agent: So this is something that's available to you now. It's actually inside of [PRODUCT-1], which is great because then you can toggle between back and forth between [PRODUCT-1] and [PRODUCT-2].
Agent: Very similar to the old UI that you still have your home, you've got your dashboard, your prospects, and [ORG-1] email.
EndUser: Mmm.
Agent: Um, still the same way, your templates, your tests, but something that's really cool that a lot of my clients like is the new drag and drop email filter.
Agent: So if I were to click on this email content, I look up [PERSON-2]'s great email, you have the drag and drop functionality.
Agent: Um, I have a few customers that rely on consultants to create email templates for them or sometimes they are very limited on the email templates that they can create in the classic builder with this new life.
Agent: Experience, you can simply just drag and drop .
Agent: And decide, okay, what do you want in there?
Agent: Do I want an image here?
Agent: Maybe I don't like these three columns. I'm gonna add just one column down here, and add a button, a lot more flexibility.
EndUser: Okay, let I'll let you know.
Agent: Me check that out and Yeah, I'll send over some information.
EndUser: But All right, well, I appreciate you guys hopping on.
Agent: Yeah, you're good to go.
EndUser: This is very helpful. Thank you, too.
Agent: You. Of course. Have a great weekend. Thank Bye.
EndUser: Thanks, [PERSON-3].",Identify opportunities where the sales rep could have spent more time understanding the customers needs.,"Answer:

The sales rep did a good job of understanding the customer's current situation and providing a solution to their problem of managing email opens and readership scores. However, there is an opportunity where the rep could have spent more time understanding the customer's needs regarding the use of the Lightning experience.

When introducing the Lightning experience, the rep mentioned its features and benefits, but did not ask if the customer had any specific needs or pain points that the new experience could address. The rep could have asked open-ended questions to uncover any challenges the customer is facing with their current UI and how the Lightning experience could help solve those challenges.

Additionally, the rep could have asked if the customer has any concerns or objections about switching to the new experience. By doing so, the rep could have addressed any potential blockers and increased the likelihood of the customer making a positive decision about the product.",What about our product did the customer get excited about or feel would be most impactful?,"The customer expressed interest in the drag and drop email builder feature of the lightning experience, which is available for free within their current product. They also mentioned the flexibility and capabilities it offers, such as adding images, columns, and buttons, as well as the ease of use in deciding what to include in the email template.","Overall, did the customer seem to feel that our product meets their needs?","Based on the transcript, the customer did not explicitly express whether or not the seller's product meets their needs. However, they did not raise any concerns or objections either. The customer seemed engaged in the conversation, asked questions, and showed interest in learning more about the product's features, such as the drag and drop email builder in the Lightning experience. Therefore, it is unclear whether the customer feels that the product meets their needs."
